origin,destination,depart_time,arrive_time,airliner,duration_min,date,price,airport_origin_name,airport_destination_name
HAN,SGN,07:00:00,09:10:00,VietJet Air,130,2024-06-30,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:40:00,10:50:00,Vietravel Airlines,130,2024-06-30,1931240,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:50:00,00:05:00,Vietravel Airlines,135,2024-06-30,1931240,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:25:00,22:35:00,Bamboo Airways,130,2024-06-30,1933000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:10:00,10:25:00,VietJet Air,135,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:50:00,12:00:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:10:00,12:20:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,11:00:00,12:55:00,VietJet Air,115,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:30:00,14:40:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:20:00,15:30:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:50:00,15:55:00,VietJet Air,125,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:35:00,16:45:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:10:00,17:20:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:10:00,18:20:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:30:00,18:40:00,VietJet Air,130,2024-06-30,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:35:00,12:45:00,Bamboo Airways,130,2024-06-30,2117000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:25:00,18:35:00,Bamboo Airways,130,2024-06-30,2117000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:10:00,20:20:00,Bamboo Airways,130,2024-06-30,2117000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:30:00,07:45:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:00:00,08:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:30:00,08:40:00,Vietnam Airlines,130,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,07:00:00,09:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:00:00,10:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:00:00,11:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:10:00,11:20:00,Vietnam Airlines,130,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:00:00,12:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,11:00:00,13:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:00:00,14:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:30:00,14:40:00,Vietnam Airlines,130,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:00:00,15:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:00:00,16:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:30:00,16:50:00,Vietnam Airlines,140,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:00:00,17:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:30:00,17:45:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:00:00,18:15:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:30:00,22:45:00,Vietnam Airlines,135,2024-06-30,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,17:00:00,19:15:00,Vietnam Airlines,135,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,17:30:00,19:45:00,Vietnam Airlines,135,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:00:00,20:15:00,Vietnam Airlines,135,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:45:00,21:00:00,Vietnam Airlines,135,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,19:00:00,21:15:00,Vietnam Airlines,135,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,19:50:00,22:00:00,Vietnam Airlines,130,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:00:00,22:15:00,Vietnam Airlines,135,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:00:00,23:15:00,Vietnam Airlines,135,2024-06-30,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:40:00,22:55:00,VietJet Air,135,2024-06-30,2516600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:00:00,00:15:00,Vietnam Airlines,135,2024-06-30,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:00:00,01:15:00,Vietnam Airlines,135,2024-06-30,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,02:15:00,04:25:00,VietJet Air,130,2024-07-01,1436600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:00:00,00:10:00,Vietnam Airlines,130,2024-07-01,1724000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:30:00,01:40:00,Bamboo Airways,130,2024-07-01,1739000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:40:00,10:50:00,Vietravel Airlines,130,2024-07-01,1931240,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:00:00,07:10:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:20:00,07:30:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,07:00:00,09:10:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:50:00,00:00:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:05:00,00:15:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:25:00,00:35:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:40:00,00:50:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:50:00,01:00:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:50:00,01:00:00,VietJet Air,130,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:10:00,01:15:00,VietJet Air,125,2024-07-01,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,04:50:00,07:00:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:00:00,08:10:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:30:00,14:40:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:20:00,15:30:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:40:00,15:50:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:30:00,16:40:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:10:00,17:20:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:30:00,18:40:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,17:55:00,20:10:00,VietJet Air,135,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:15:00,20:25:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,19:35:00,21:45:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:40:00,22:55:00,VietJet Air,135,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:55:00,23:05:00,VietJet Air,130,2024-07-01,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:00:00,23:10:00,Vietnam Airlines,130,2024-07-01,1929000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:30:00,23:40:00,Vietnam Airlines,130,2024-07-01,1929000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:00:00,01:10:00,Vietnam Airlines,130,2024-07-01,1929000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:50:00,00:05:00,Vietravel Airlines,135,2024-07-01,1931240,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:45:00,08:55:00,Bamboo Airways,130,2024-07-01,1933000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:40:00,11:50:00,VietJet Air,130,2024-07-01,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:10:00,12:20:00,VietJet Air,130,2024-07-01,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,11:00:00,12:55:00,VietJet Air,115,2024-07-01,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,11:55:00,14:10:00,VietJet Air,135,2024-07-01,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,19:05:00,21:15:00,Bamboo Airways,130,2024-07-01,2117000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:30:00,22:45:00,Vietnam Airlines,135,2024-07-01,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:00:00,07:15:00,Vietnam Airlines,135,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:30:00,14:40:00,Vietnam Airlines,130,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,17:00:00,19:15:00,Vietnam Airlines,135,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,17:30:00,19:45:00,Vietnam Airlines,135,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:00:00,20:15:00,Vietnam Airlines,135,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:45:00,21:00:00,Vietnam Airlines,135,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,19:00:00,21:15:00,Vietnam Airlines,135,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:00:00,22:15:00,Vietnam Airlines,135,2024-07-01,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:35:00,12:45:00,Bamboo Airways,130,2024-07-01,2344000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:25:00,18:35:00,Bamboo Airways,130,2024-07-01,2344000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:10:00,20:20:00,Bamboo Airways,130,2024-07-01,2344000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:00:00,08:15:00,Vietnam Airlines,135,2024-07-01,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:00:00,14:15:00,Vietnam Airlines,135,2024-07-01,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:00:00,15:15:00,Vietnam Airlines,135,2024-07-01,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:00:00,16:15:00,Vietnam Airlines,135,2024-07-01,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:30:00,16:50:00,Vietnam Airlines,140,2024-07-01,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:30:00,17:45:00,Vietnam Airlines,135,2024-07-01,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:00:00,18:15:00,Vietnam Airlines,135,2024-07-01,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,07:00:00,09:15:00,Vietnam Airlines,135,2024-07-01,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:00:00,11:15:00,Vietnam Airlines,135,2024-07-01,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:10:00,11:20:00,Vietnam Airlines,130,2024-07-01,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:00:00,12:15:00,Vietnam Airlines,135,2024-07-01,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,11:00:00,13:15:00,Vietnam Airlines,135,2024-07-01,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:00:00,17:15:00,Vietnam Airlines,135,2024-07-01,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:00:00,10:15:00,Vietnam Airlines,135,2024-07-01,2955000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,02:15:00,04:25:00,VietJet Air,130,2024-07-02,1436600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:50:00,00:05:00,Vietravel Airlines,135,2024-07-02,1574840,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:00:00,01:10:00,Vietnam Airlines,130,2024-07-02,1724000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,04:50:00,07:00:00,VietJet Air,130,2024-07-02,1436600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:20:00,23:35:00,Vietravel Airlines,135,2024-07-02,1574840,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:00:00,07:10:00,VietJet Air,130,2024-07-02,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:20:00,07:30:00,VietJet Air,130,2024-07-02,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:00:00,08:10:00,VietJet Air,130,2024-07-02,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,07:00:00,09:10:00,VietJet Air,130,2024-07-02,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:25:00,00:35:00,VietJet Air,130,2024-07-02,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:50:00,01:00:00,VietJet Air,130,2024-07-02,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:00:00,00:10:00,Vietnam Airlines,130,2024-07-02,1724000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:30:00,00:45:00,Vietnam Airlines,135,2024-07-02,1724000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:30:00,01:40:00,Bamboo Airways,130,2024-07-02,1739000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:20:00,15:30:00,VietJet Air,130,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:10:00,17:20:00,VietJet Air,130,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:50:00,18:05:00,VietJet Air,135,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:10:00,18:20:00,VietJet Air,130,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:30:00,18:40:00,VietJet Air,130,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:15:00,20:25:00,VietJet Air,130,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:40:00,22:55:00,VietJet Air,135,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:55:00,23:05:00,VietJet Air,130,2024-07-02,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:30:00,22:45:00,Vietnam Airlines,135,2024-07-02,1929000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:00:00,23:15:00,Vietnam Airlines,135,2024-07-02,1929000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:30:00,23:40:00,Vietnam Airlines,130,2024-07-02,1929000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:40:00,10:45:00,Vietravel Airlines,125,2024-07-02,1931240,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:45:00,08:55:00,Bamboo Airways,130,2024-07-02,1933000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,07:30:00,09:40:00,VietJet Air,130,2024-07-02,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:40:00,11:50:00,VietJet Air,130,2024-07-02,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:50:00,12:00:00,VietJet Air,130,2024-07-02,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:10:00,12:20:00,VietJet Air,130,2024-07-02,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,11:00:00,12:55:00,VietJet Air,115,2024-07-02,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:40:00,15:50:00,VietJet Air,130,2024-07-02,1976600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:50:00,23:00:00,Bamboo Airways,130,2024-07-02,2117000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:00:00,07:15:00,Vietnam Airlines,135,2024-07-02,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:00:00,08:15:00,Vietnam Airlines,135,2024-07-02,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:30:00,08:40:00,Vietnam Airlines,130,2024-07-02,2134000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:30:00,14:40:00,Vietnam Airlines,130,2024-07-02,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,17:00:00,19:15:00,Vietnam Airlines,135,2024-07-02,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,17:30:00,19:45:00,Vietnam Airlines,135,2024-07-02,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:00:00,20:15:00,Vietnam Airlines,135,2024-07-02,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:45:00,21:00:00,Vietnam Airlines,135,2024-07-02,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,19:00:00,21:15:00,Vietnam Airlines,135,2024-07-02,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:00:00,22:15:00,Vietnam Airlines,135,2024-07-02,2340000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:35:00,12:45:00,Bamboo Airways,130,2024-07-02,2344000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:25:00,18:35:00,Bamboo Airways,130,2024-07-02,2344000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,18:10:00,20:20:00,Bamboo Airways,130,2024-07-02,2344000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:10:00,14:20:00,VietJet Air,130,2024-07-02,2516600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,07:00:00,09:15:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:00:00,10:15:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:10:00,11:20:00,Vietnam Airlines,130,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,10:00:00,12:15:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:00:00,14:15:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:00:00,16:15:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:30:00,16:50:00,Vietnam Airlines,140,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:00:00,17:15:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:30:00,17:45:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:00:00,18:15:00,Vietnam Airlines,135,2024-07-02,2523000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,09:00:00,11:15:00,Vietnam Airlines,135,2024-07-02,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,11:00:00,13:15:00,Vietnam Airlines,135,2024-07-02,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:00:00,15:15:00,Vietnam Airlines,135,2024-07-02,2728000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:05:00,01:15:00,VietJet Air,130,2024-07-02,2792000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:40:00,00:50:00,VietJet Air,130,2024-07-02,3278000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:50:00,01:00:00,VietJet Air,130,2024-07-02,3278000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:10:00,01:15:00,VietJet Air,125,2024-07-02,3278000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,02:15:00,04:25:00,VietJet Air,130,2024-07-03,1436600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:30:00,01:40:00,Bamboo Airways,130,2024-07-03,1566000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,23:00:00,01:10:00,Vietnam Airlines,130,2024-07-03,1724000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,08:40:00,10:50:00,Vietravel Airlines,130,2024-07-03,1726040,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,04:50:00,07:00:00,VietJet Air,130,2024-07-03,1436600,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:00:00,07:10:00,VietJet Air,130,2024-07-03,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,07:00:00,09:10:00,VietJet Air,130,2024-07-03,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,21:50:00,00:00:00,VietJet Air,130,2024-07-03,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:05:00,00:15:00,VietJet Air,130,2024-07-03,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:25:00,00:35:00,VietJet Air,130,2024-07-03,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:50:00,01:00:00,VietJet Air,130,2024-07-03,1674200,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:00:00,00:10:00,Vietnam Airlines,130,2024-07-03,1724000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,22:30:00,00:45:00,Vietnam Airlines,135,2024-07-03,1724000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,20:25:00,22:35:00,Bamboo Airways,130,2024-07-03,1739000,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,05:20:00,07:30:00,VietJet Air,130,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,06:00:00,08:10:00,VietJet Air,130,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,12:10:00,14:20:00,VietJet Air,130,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:20:00,15:30:00,VietJet Air,130,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,13:50:00,15:55:00,VietJet Air,125,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,14:30:00,16:40:00,VietJet Air,130,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,15:10:00,17:20:00,VietJet Air,130,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
HAN,SGN,16:30:00,18:40:00,VietJet Air,130,2024-07-03,1803800,Noi Bai Intl Airport,Tan Son Nhat Intl Airport
